Department,Section,Q1_Teaching effectiveness,Q2_Content Quality,Q3_Classroom interaction,Q4_Resource,Q5_Overall Experience,Class,Dept_enc,Section_enc,Class_enc,KMeans_Cluster,GMM_Cluster,Agg_Cluster
CIVIL,B,4,5,5,3,5,Positive,0,1,2,1,1,2
ECE,B,1,4,2,3,1,Negative,2,1,0,1,0,0
MECH,B,3,2,5,4,1,Negative,7,1,0,0,0,1
EEE,B,5,1,2,4,5,Positive,3,1,2,2,1,0
EEE,A,5,1,5,4,4,Positive,3,0,2,2,1,0
EEE,A,5,1,1,1,1,Negative,3,0,0,2,0,2
EEE,C,5,3,1,3,5,Positive,3,2,2,2,2,0
MECH,C,2,5,5,2,3,Neutral,7,2,1,0,2,1
ECE,B,1,4,4,3,2,Negative,2,1,0,1,0,0
ECE,B,5,2,3,2,1,Negative,2,1,0,2,0,2
CIVIL,B,4,2,2,5,2,Negative,0,1,0,2,0,0
EEE,B,2,3,3,2,5,Positive,3,1,2,2,1,1
CIVIL,C,5,2,2,4,2,Negative,0,2,0,2,2,0
CSE,C,4,4,3,3,4,Positive,1,2,2,2,2,0
MECH,A,2,5,4,1,2,Negative,7,0,0,0,0,1
CSE,C,4,5,2,5,3,Neutral,1,2,1,1,2,0
CSE,C,3,2,2,2,1,Negative,1,2,0,2,2,0
CIVIL,B,1,4,1,4,2,Negative,0,1,0,1,0,0
ECE,A,3,5,1,5,4,Positive,2,0,2,1,1,2
MECH,C,1,5,1,2,5,Positive,7,2,2,0,2,0
IT,B,5,4,4,5,1,Negative,5,1,0,0,0,0
MECH,A,1,4,4,2,4,Positive,7,0,2,0,1,1
CIVIL,C,5,4,4,4,4,Positive,0,2,2,2,2,0
CSE,A,5,5,1,3,5,Positive,1,0,2,1,1,2
MECH,B,5,2,2,2,4,Positive,7,1,2,0,1,1
CSE,A,3,1,5,1,2,Negative,1,0,0,2,0,2
CIVIL,C,3,5,5,2,2,Negative,0,2,0,1,2,0
ECE,C,3,5,4,3,1,Negative,2,2,0,1,2,0
CIVIL,B,5,5,5,5,1,Negative,0,1,0,1,0,0
MECH,C,3,4,1,5,5,Positive,7,2,2,0,2,1
ECE,C,1,5,4,3,5,Positive,2,2,2,1,2,0
MECH,B,5,1,4,4,3,Neutral,7,1,1,0,0,1
EEE,B,1,5,1,1,3,Neutral,3,1,1,1,1,0
EEE,C,5,2,4,2,5,Positive,3,2,2,2,2,0
CSE,C,1,4,3,2,4,Positive,1,2,2,1,2,0
CSE,A,4,2,1,3,5,Positive,1,0,2,2,1,2
CIVIL,C,2,5,3,4,1,Negative,0,2,0,1,2,0
IT,B,2,3,3,1,1,Negative,5,1,0,0,0,1
CIVIL,A,4,1,3,5,1,Negative,0,0,0,2,0,1
ECE,B,3,4,2,5,2,Negative,2,1,0,1,0,0
CSE,B,4,1,2,4,3,Neutral,1,1,1,2,0,0
CSE,A,4,4,3,1,1,Negative,1,0,0,1,0,2
EEE,B,2,4,5,2,3,Neutral,3,1,1,1,1,1
ECE,C,1,1,2,3,4,Positive,2,2,2,2,2,0
EEEEE,A,5,4,1,2,4,Positive,4,0,2,1,1,1
CSE,C,3,5,2,2,2,Negative,1,2,0,1,2,0
ECE,A,5,1,4,4,4,Positive,2,0,2,2,1,0
MECH,A,2,5,1,4,4,Positive,7,0,2,0,1,2
ECE,B,2,3,5,4,3,Neutral,2,1,1,2,1,0
IT,C,3,5,4,2,2,Negative,5,2,0,0,2,1
CSE,C,5,2,1,1,2,Negative,1,2,0,2,2,0
MECH,B,3,3,4,2,1,Negative,7,1,0,0,0,1
MECH,C,4,4,2,2,2,Negative,7,2,0,0,2,1
MECH,A,2,2,2,5,5,Positive,7,0,2,0,1,1
CIVIL,A,3,4,2,2,3,Neutral,0,0,1,1,1,2
CSE,B,4,2,1,5,1,Negative,1,1,0,2,0,0
MECH,A,4,3,1,5,5,Positive,7,0,2,0,1,1
IT,A,3,3,2,3,3,Neutral,5,0,1,0,0,1
MECH,C,5,5,3,5,2,Negative,7,2,0,0,2,0
CIVIL,A,5,5,3,3,3,Neutral,0,0,1,1,1,2
MECH,A,1,1,1,1,3,Neutral,7,0,1,0,0,1
EEE,C,1,3,2,3,4,Positive,3,2,2,1,2,0
ITT,C,2,4,5,5,5,Positive,6,2,2,0,2,1
EEE,B,2,5,3,2,5,Positive,3,1,2,1,1,0
CSE,B,3,3,4,2,1,Negative,1,1,0,1,0,0
MECH,C,1,4,4,3,4,Positive,7,2,2,0,2,1
CIVIL,B,1,3,3,2,1,Negative,0,1,0,1,0,0
CIVIL,C,5,2,3,5,3,Neutral,0,2,1,2,2,0
IT,B,2,5,2,4,2,Negative,5,1,0,1,0,0
CIVIL,A,2,5,3,4,3,Neutral,0,0,1,1,1,2
IT,B,1,3,2,1,3,Neutral,5,1,1,0,0,1
EEE,C,1,5,3,4,2,Negative,3,2,0,1,2,0
IT,C,3,4,3,1,4,Positive,5,2,2,0,2,1
ECE,B,2,3,5,3,5,Positive,2,1,2,2,1,0
ECE,C,3,5,5,3,5,Positive,2,2,2,1,2,0
MECH,C,3,1,5,4,4,Positive,7,2,2,0,2,1
CIVIL,C,1,4,2,2,5,Positive,0,2,2,1,2,0
ECE,A,3,5,1,3,1,Negative,2,0,0,1,0,2
ECE,B,3,4,4,4,2,Negative,2,1,0,1,0,0
IT,C,2,5,4,5,5,Positive,5,2,2,0,2,1
MECH,C,5,3,1,5,4,Positive,7,2,2,0,2,0
CSE,A,1,1,3,3,5,Positive,1,0,2,2,1,2
MECH,A,1,1,5,4,5,Positive,7,0,2,0,1,1
EEE,B,3,4,1,3,2,Negative,3,1,0,1,0,0
CIVIL,B,4,4,1,5,3,Neutral,0,1,1,1,0,2
EEE,A,1,5,2,4,5,Positive,3,0,2,1,1,2
MECH,A,4,2,5,2,5,Positive,7,0,2,0,1,2
CSE,C,2,1,1,3,4,Positive,1,2,2,2,2,0
IT,C,1,2,3,5,3,Neutral,5,2,1,0,2,1
CIVIL,A,4,2,2,3,1,Negative,0,0,0,2,0,2
CSE,C,4,4,3,3,5,Positive,1,2,2,2,2,0
CSE,B,1,1,3,5,1,Negative,1,1,0,2,0,1
EEE,C,4,1,3,4,5,Positive,3,2,2,2,2,0
IT,B,1,4,4,3,4,Positive,5,1,2,0,1,1
CSE,B,2,4,4,1,5,Positive,1,1,2,1,1,0
MECH,B,4,1,1,1,4,Positive,7,1,2,0,1,1
MECH,C,2,4,5,5,2,Negative,7,2,0,0,2,1
ECE,B,4,1,5,1,1,Negative,2,1,0,2,0,2
EEE,B,5,2,4,1,5,Positive,3,1,2,2,1,2
CSE,C,1,1,2,2,1,Negative,1,2,0,2,2,0
ECE,C,4,2,2,3,4,Positive,2,2,2,2,2,0
MECH,C,3,5,4,3,5,Positive,7,2,2,0,2,1
IT,B,5,4,2,2,3,Neutral,5,1,1,0,0,1
ECE,B,5,1,3,2,1,Negative,2,1,0,2,0,2
IT,B,2,2,4,2,2,Negative,5,1,0,0,0,1
EEE,A,4,2,1,2,3,Neutral,3,0,1,2,0,1
IT,C,1,2,5,4,1,Negative,5,2,0,0,2,0
ECE,C,1,5,5,5,5,Positive,2,2,2,1,2,0
MECH,A,4,3,3,4,2,Negative,7,0,0,0,0,1
IT,C,5,5,1,5,2,Negative,5,2,0,0,2,0
MECH,B,3,2,4,4,3,Neutral,7,1,1,0,0,1
CIVIL,A,2,3,2,5,5,Positive,0,0,2,2,1,2
ECE,A,3,1,1,1,3,Neutral,2,0,1,2,0,1
EEE,A,2,2,2,1,1,Negative,3,0,0,1,0,0
EEE,B,5,5,1,3,5,Positive,3,1,2,1,1,0
ECE,C,1,5,4,4,4,Positive,2,2,2,1,2,0
IT,C,3,2,2,3,4,Positive,5,2,2,0,2,1
CIVIL,A,4,3,1,5,4,Positive,0,0,2,2,1,2
EEE,B,2,2,5,1,4,Positive,3,1,2,2,1,2
CSE,A,4,4,1,3,5,Positive,1,0,2,1,1,2
IT,C,1,1,4,4,4,Positive,5,2,2,0,2,0
IT,A,3,1,2,1,3,Neutral,5,0,1,0,0,1
EEE,B,1,3,3,1,3,Neutral,3,1,1,1,1,1
ECE,B,1,5,5,5,4,Positive,2,1,2,1,1,0
CIVIL,C,5,5,1,4,1,Negative,0,2,0,1,2,0
IT,C,3,5,5,4,1,Negative,5,2,0,0,2,1
EEE,C,1,3,1,5,2,Negative,3,2,0,1,2,0
IT,A,2,4,1,3,1,Negative,5,0,0,0,0,1
ECE,C,5,5,1,4,1,Negative,2,2,0,1,2,0
CSE,C,3,1,1,1,5,Positive,1,2,2,2,2,0
EEE,C,3,2,3,1,4,Positive,3,2,2,2,2,0
IT,B,1,2,3,4,2,Negative,5,1,0,0,0,1
MECH,C,2,2,5,3,2,Negative,7,2,0,0,2,1
ECE,C,3,5,2,3,2,Negative,2,2,0,1,2,0
CIVIL,B,4,3,5,1,1,Negative,0,1,0,1,0,2
CSE,B,4,4,2,1,4,Positive,1,1,2,1,1,2
IT,A,5,4,2,3,4,Positive,5,0,2,0,1,1
ECE,A,1,5,3,1,3,Neutral,2,0,1,1,1,2
CSE,A,5,5,5,5,3,Neutral,1,0,1,1,1,0
CIVIL,B,5,2,1,1,4,Positive,0,1,2,2,1,2
IT,B,2,3,5,5,5,Positive,5,1,2,0,1,1
CIVIL,B,2,3,1,2,1,Negative,0,1,0,1,0,0
CIVIL,C,1,5,3,4,3,Neutral,0,2,1,1,2,0
ECE,C,4,1,4,1,1,Negative,2,2,0,2,2,0
IT,B,4,2,2,2,2,Negative,5,1,0,0,0,0
MECH,A,1,1,3,4,5,Positive,7,0,2,0,1,1
CSE,C,1,5,1,2,2,Negative,1,2,0,1,2,0
CIVIL,A,1,1,3,3,1,Negative,0,0,0,2,0,1
CIVIL,B,1,3,1,1,2,Negative,0,1,0,1,0,0
ECE,A,4,5,5,4,3,Neutral,2,0,1,1,1,0
IT,C,5,1,2,2,5,Positive,5,2,2,2,2,0
IT,B,5,2,3,3,4,Positive,5,1,2,0,1,0
CIVIL,B,5,2,5,4,5,Positive,0,1,2,2,1,0
CSE,B,5,5,5,2,2,Negative,1,1,0,1,0,0
CSE,C,2,4,4,4,5,Positive,1,2,2,2,2,0
IT,C,1,4,4,5,5,Positive,5,2,2,0,2,1
ECE,B,2,3,2,1,4,Positive,2,1,2,1,1,0
CIVIL,A,4,3,4,4,1,Negative,0,0,0,1,0,0
IT,B,1,1,3,5,3,Neutral,5,1,1,0,0,1
MECH,C,4,4,3,5,3,Neutral,7,2,1,0,2,0
IT,B,2,2,2,5,5,Positive,5,1,2,0,1,1
EEE,C,4,1,2,4,4,Positive,3,2,2,2,2,0
ECE,C,4,5,5,4,2,Negative,2,2,0,1,2,0
IT,C,2,1,2,2,3,Neutral,5,2,1,0,2,1
CIVIL,A,5,3,3,1,1,Negative,0,0,0,1,0,2
CSE,C,4,2,1,5,2,Negative,1,2,0,2,2,0
ECE,C,3,5,3,4,4,Positive,2,2,2,1,2,0
CIVIL,B,2,1,2,4,1,Negative,0,1,0,2,0,1
EEE,B,1,3,3,3,1,Negative,3,1,0,1,0,0
IT,A,2,5,3,4,1,Negative,5,0,0,1,0,0
CSE,A,2,4,3,5,5,Positive,1,0,2,1,1,2
CIVIL,A,3,2,5,2,4,Positive,0,0,2,2,1,2
IT,A,1,5,4,5,1,Negative,5,0,0,1,0,0
CSE,B,1,5,4,2,1,Negative,1,1,0,1,0,0
CIVIL,C,5,1,3,3,1,Negative,0,2,0,2,2,0
IT,C,1,3,2,4,4,Positive,5,2,2,0,2,0
CIVIL,C,5,3,3,4,4,Positive,0,2,2,2,2,0
MECH,A,1,1,2,5,1,Negative,7,0,0,0,0,1
ECE,B,2,1,3,4,5,Positive,2,1,2,2,1,0
IT,C,3,5,5,3,2,Negative,5,2,0,0,2,1
CSE,A,4,2,1,1,1,Negative,1,0,0,1,0,2
MECH,B,4,4,2,5,3,Neutral,7,1,1,0,0,1
CSE,B,4,5,1,1,2,Negative,1,1,0,1,0,2
IT,A,3,2,2,2,2,Negative,5,0,0,0,0,1
IT,A,1,2,2,4,3,Neutral,5,0,1,0,0,1
CIVIL,B,2,2,5,1,5,Positive,0,1,2,2,1,2
MECH,B,3,5,3,3,5,Positive,7,1,2,0,1,1
CSE,A,4,5,4,2,2,Negative,1,0,0,1,0,2
MECH,B,5,1,2,2,3,Neutral,7,1,1,0,0,1
CIVIL,C,4,1,5,2,1,Negative,0,2,0,2,2,0
ECE,A,5,2,2,3,3,Neutral,2,0,1,2,1,2
EEE,B,4,1,4,1,5,Positive,3,1,2,2,1,2
CSE,A,1,1,4,4,4,Positive,1,0,2,2,1,2
ECE,B,1,4,2,1,5,Positive,2,1,2,1,1,0
IT,B,2,3,5,5,1,Negative,5,1,0,0,0,1
MECH,B,5,4,3,5,5,Positive,7,1,2,0,1,0
EEE,A,2,4,2,1,5,Positive,3,0,2,1,1,2
IT,A,5,4,4,4,5,Positive,5,0,2,0,1,0
CSE,B,2,4,3,2,1,Negative,1,1,0,1,0,0
CSE,C,5,3,2,5,1,Negative,1,2,0,2,2,0
MECH,B,4,5,4,3,4,Positive,7,1,2,0,1,1
ECE,B,2,2,5,3,3,Neutral,2,1,1,2,1,0
IT,B,5,2,3,1,3,Neutral,5,1,1,0,0,2
CSE,A,3,1,2,1,1,Negative,1,0,0,2,0,2
IT,A,4,4,2,5,2,Negative,5,0,0,0,0,1
IT,C,3,3,2,1,3,Neutral,5,2,1,0,2,1
CIVIL,C,5,2,5,5,1,Negative,0,2,0,2,2,0
ECE,A,5,5,5,2,3,Neutral,2,0,1,1,1,2
IT,B,3,2,2,5,2,Negative,5,1,0,0,0,1
CIVIL,B,3,1,1,5,3,Neutral,0,1,1,2,0,0
CSE,B,4,1,1,5,2,Negative,1,1,0,2,0,0
CIVIL,A,5,2,2,4,5,Positive,0,0,2,2,1,2
MECH,A,3,5,5,5,4,Positive,7,0,2,0,1,1
CIVIL,B,4,4,5,5,5,Positive,0,1,2,2,1,0
CIVIL,C,4,2,5,5,1,Negative,0,2,0,2,2,0
MECH,A,5,4,5,2,5,Positive,7,0,2,0,1,1
IT,A,1,3,2,3,1,Negative,5,0,0,0,0,1
CSE,A,1,5,3,4,3,Neutral,1,0,1,1,1,2
MECH,B,5,3,1,3,3,Neutral,7,1,1,0,0,0
MECH,B,2,1,4,2,2,Negative,7,1,0,0,0,1
MECH,B,4,3,1,4,1,Negative,7,1,0,0,0,0
MECH,B,1,1,5,1,2,Negative,7,1,0,0,0,1
CIVIL,C,4,4,1,2,1,Negative,0,2,0,1,2,0
ECE,C,5,4,4,5,4,Positive,2,2,2,2,2,0
ECE,B,4,1,5,2,5,Positive,2,1,2,2,1,2
ECE,C,3,2,3,3,2,Negative,2,2,0,2,2,0
EEE,C,1,3,2,4,4,Positive,3,2,2,2,2,0
CSE,B,4,4,1,4,4,Positive,1,1,2,1,1,2
IT,B,4,5,3,5,1,Negative,5,1,0,0,0,0
IT,C,3,3,2,4,2,Negative,5,2,0,0,2,1
MECH,B,4,1,3,3,2,Negative,7,1,0,0,0,1
ECE,B,4,3,1,2,2,Negative,2,1,0,1,0,0
CIVIL,A,5,3,5,4,4,Positive,0,0,2,2,1,2
CIVIL,C,5,3,1,2,2,Negative,0,2,0,2,2,0
ECE,B,2,4,4,3,3,Neutral,2,1,1,1,1,0
EEE,C,4,4,3,5,4,Positive,3,2,2,2,2,0
EEE,B,2,5,5,4,5,Positive,3,1,2,1,1,0
ECE,B,5,2,5,5,5,Positive,2,1,2,2,1,0
CIVIL,A,4,5,1,4,4,Positive,0,0,2,1,1,2
CIVIL,A,3,5,3,2,3,Neutral,0,0,1,1,1,2
CIVIL,B,1,3,3,2,5,Positive,0,1,2,1,1,0
CIVIL,B,3,3,2,1,1,Negative,0,1,0,1,0,0
CSE,A,1,4,1,4,1,Negative,1,0,0,1,0,0
ECE,B,1,1,1,1,1,Negative,2,1,0,2,0,0
ECE,C,2,5,3,2,5,Positive,2,2,2,1,2,0
CIVIL,C,1,5,5,5,2,Negative,0,2,0,1,2,0
ECE,A,1,2,2,2,3,Neutral,2,0,1,1,0,1
MECH,B,4,5,4,1,1,Negative,7,1,0,0,0,1
CIVIL,A,3,4,3,4,4,Positive,0,0,2,1,1,2
ECE,A,5,2,5,2,4,Positive,2,0,2,2,1,2
ECE,C,3,4,2,2,3,Neutral,2,2,1,1,2,0
IT,A,1,3,2,4,3,Neutral,5,0,1,0,0,1
MECH,A,3,1,5,5,2,Negative,7,0,0,0,0,1
MECH,B,5,5,4,3,3,Neutral,7,1,1,0,1,1
CSE,C,5,1,4,4,5,Positive,1,2,2,2,2,0
CIVIL,B,1,3,5,4,5,Positive,0,1,2,2,1,0
IT,B,5,1,5,2,4,Positive,5,1,2,2,1,2
IT,C,1,1,3,4,2,Negative,5,2,0,0,2,1
CIVIL,C,1,3,4,2,1,Negative,0,2,0,1,2,0
IT,A,5,4,5,5,3,Neutral,5,0,1,0,1,0
MECH,A,2,2,4,4,2,Negative,7,0,0,0,0,1
CIVIL,A,1,2,4,2,5,Positive,0,0,2,2,1,2
CSE,A,1,2,5,2,3,Neutral,1,0,1,2,1,2
MECH,B,4,4,5,2,5,Positive,7,1,2,0,1,1
CSE,C,3,4,4,3,1,Negative,1,2,0,1,2,0
IT,C,5,3,1,5,3,Neutral,5,2,1,0,2,0
MECH,A,4,3,1,2,2,Negative,7,0,0,0,0,1
CIVIL,C,5,3,2,2,5,Positive,0,2,2,2,2,0
ECE,B,5,2,1,2,3,Neutral,2,1,1,2,0,2
CIVIL,B,1,3,5,5,4,Positive,0,1,2,2,1,0
MECH,A,2,4,1,1,3,Neutral,7,0,1,0,0,2
CSE,C,3,1,3,2,1,Negative,1,2,0,2,2,0
EEE,B,3,5,2,4,3,Neutral,3,1,1,1,0,0
ECE,B,2,3,4,2,4,Positive,2,1,2,2,1,2
CIVIL,C,5,5,1,5,5,Positive,0,2,2,1,2,0
IT,B,4,1,4,2,2,Negative,5,1,0,0,0,1
CIVIL,B,1,3,2,4,5,Positive,0,1,2,2,1,0
EEE,B,2,5,2,3,1,Negative,3,1,0,1,0,0
MECH,C,4,4,2,3,2,Negative,7,2,0,0,2,1
MECH,B,2,5,5,1,4,Positive,7,1,2,0,1,1
CSE,A,4,1,5,1,4,Positive,1,0,2,2,1,2
IT,B,5,4,5,4,1,Negative,5,1,0,0,0,0
IT,C,4,5,1,4,2,Negative,5,2,0,0,2,0
EEE,B,4,2,3,5,5,Positive,3,1,2,2,1,0
CIVIL,C,1,3,4,3,1,Negative,0,2,0,1,2,0
MECH,C,3,5,4,4,2,Negative,7,2,0,0,2,1
ECE,A,3,4,4,4,3,Neutral,2,0,1,1,1,2
CIVIL,C,2,2,2,1,5,Positive,0,2,2,2,2,0
EEE,A,1,5,1,1,4,Positive,3,0,2,1,1,2
MECH,A,5,4,4,3,1,Negative,7,0,0,0,0,1
CIVIL,B,4,2,1,4,5,Positive,0,1,2,2,1,2
CSE,C,5,4,3,2,3,Neutral,1,2,1,1,2,0
CSE,A,4,1,2,3,3,Neutral,1,0,1,2,1,2
EEE,C,5,2,4,5,2,Negative,3,2,0,2,2,0
MECH,C,2,2,5,1,3,Neutral,7,2,1,0,2,1
MECH,B,4,1,1,5,5,Positive,7,1,2,0,1,1
CSE,C,2,2,2,5,2,Negative,1,2,0,2,2,0
CIVIL,C,2,4,2,5,4,Positive,0,2,2,1,2,0
EEE,C,1,5,4,2,1,Negative,3,2,0,1,2,0
ECE,B,4,5,3,2,4,Positive,2,1,2,1,1,2
IT,A,2,3,5,2,4,Positive,5,0,2,0,1,1
ECE,A,1,1,5,1,5,Positive,2,0,2,2,1,2
ECE,A,5,4,1,5,3,Neutral,2,0,1,1,1,2
EEE,B,5,1,3,3,4,Positive,3,1,2,2,1,0
CSE,A,1,3,2,1,4,Positive,1,0,2,1,1,1
IT,B,5,2,3,4,5,Positive,5,1,2,2,1,0
IT,A,5,1,3,2,5,Positive,5,0,2,2,1,2
ECE,C,3,1,5,2,4,Positive,2,2,2,2,2,0
CIVIL,B,3,5,5,3,4,Positive,0,1,2,1,1,2
MECH,A,5,2,4,5,4,Positive,7,0,2,0,1,1
IT,A,4,1,1,3,2,Negative,5,0,0,0,0,1
IT,B,3,4,5,1,1,Negative,5,1,0,0,0,1
MECH,C,2,2,4,3,5,Positive,7,2,2,0,2,1
IT,B,1,4,1,2,2,Negative,5,1,0,1,0,1
ECE,C,5,5,4,3,4,Positive,2,2,2,1,2,0
ECE,C,5,3,2,3,2,Negative,2,2,0,2,2,0
CIVIL,B,2,1,4,2,4,Positive,0,1,2,2,1,2
CSE,B,3,4,3,3,2,Negative,1,1,0,1,0,0
CSE,C,1,2,3,2,1,Negative,1,2,0,1,2,0
CIVIL,C,4,5,2,2,2,Negative,0,2,0,1,2,0
CSE,B,2,4,3,4,2,Negative,1,1,0,1,0,0
ECE,C,5,4,5,3,3,Neutral,2,2,1,2,2,0
MECH,B,5,5,1,3,1,Negative,7,1,0,0,0,1
IT,C,1,1,1,2,2,Negative,5,2,0,0,2,1
MECH,C,4,1,1,2,3,Neutral,7,2,1,0,2,1
CIVIL,C,5,2,5,5,4,Positive,0,2,2,2,2,0
CSE,B,1,3,2,2,3,Neutral,1,1,1,1,0,0
CIVIL,C,2,4,2,1,4,Positive,0,2,2,1,2,0
ECE,B,4,4,4,1,1,Negative,2,1,0,1,0,2
IT,C,4,3,2,5,4,Positive,5,2,2,0,2,0
ECE,B,5,3,4,1,1,Negative,2,1,0,1,0,2
CSE,C,5,2,2,5,3,Neutral,1,2,1,2,2,0
CSE,C,2,5,5,5,2,Negative,1,2,0,1,2,0
MECH,A,5,1,2,2,2,Negative,7,0,0,0,0,1
MECH,C,1,1,2,1,2,Negative,7,2,0,0,2,1
CIVIL,C,5,4,2,2,3,Neutral,0,2,1,1,2,0
CIVIL,B,2,1,1,2,2,Negative,0,1,0,2,0,0
MECH,B,1,3,2,1,2,Negative,7,1,0,0,0,1
CIVIL,A,5,1,2,1,4,Positive,0,0,2,2,1,2
ECE,B,5,1,5,2,4,Positive,2,1,2,2,1,2
EEE,B,1,2,2,3,4,Positive,3,1,2,2,1,0
ECE,B,5,2,3,3,3,Neutral,2,1,1,2,1,2
CSE,C,4,1,5,5,2,Negative,1,2,0,2,2,0
EEE,B,4,3,3,5,3,Neutral,3,1,1,2,0,0
EEE,A,4,4,3,1,3,Neutral,3,0,1,1,1,2
CIVIL,A,5,4,4,1,2,Negative,0,0,0,1,0,2
MECH,C,4,1,5,1,1,Negative,7,2,0,0,2,1
MECH,A,3,4,2,5,2,Negative,7,0,0,0,0,1
MECH,A,3,4,5,2,4,Positive,7,0,2,0,1,1
EEE,C,4,5,3,2,1,Negative,3,2,0,1,2,1
ECE,A,4,4,2,5,2,Negative,2,0,0,1,0,0
CIVIL,C,1,2,2,3,5,Positive,0,2,2,2,2,0
CIVIL,C,5,3,3,4,4,Positive,0,2,2,2,2,0
MECH,B,2,3,2,2,4,Positive,7,1,2,0,1,1
CIVIL,C,2,1,2,4,2,Negative,0,2,0,2,2,1
EEE,A,1,3,3,4,2,Negative,3,0,0,1,0,0
IT,A,2,4,4,4,5,Positive,5,0,2,0,1,1
CIVIL,A,3,4,3,3,1,Negative,0,0,0,1,0,2
IT,C,3,3,4,3,4,Positive,5,2,2,0,2,1
EEE,A,2,2,1,2,2,Negative,3,0,0,1,0,1
EEE,B,4,2,2,4,1,Negative,3,1,0,2,0,0
CSE,A,5,2,2,1,1,Negative,1,0,0,2,0,2
ECE,A,1,1,3,5,1,Negative,2,0,0,2,0,1
CIVIL,A,3,1,4,2,4,Positive,0,0,2,2,1,2
CIVIL,B,5,4,5,3,3,Neutral,0,1,1,2,1,0
IT,C,3,1,2,4,4,Positive,5,2,2,2,2,1
CSE,C,3,2,2,3,3,Neutral,1,2,1,2,2,0
CSE,B,1,4,4,1,2,Negative,1,1,0,1,0,0
MECH,B,5,5,5,1,5,Positive,7,1,2,0,1,1
EEE,C,3,5,2,1,4,Positive,3,2,2,1,2,0
EEE,A,5,5,2,1,2,Negative,3,0,0,1,0,2
MECH,A,4,4,1,4,4,Positive,7,0,2,0,1,1
MECH,A,3,1,5,3,3,Neutral,7,0,1,0,0,1
CSE,C,4,2,4,3,5,Positive,1,2,2,2,2,0
CSE,A,5,3,2,1,5,Positive,1,0,2,2,1,2
CIVIL,C,3,5,3,3,5,Positive,0,2,2,1,2,0
ECE,B,4,5,5,5,5,Positive,2,1,2,1,1,0
IT,C,1,4,5,2,5,Positive,5,2,2,0,2,1
EEE,B,2,3,1,3,5,Positive,3,1,2,2,1,0
MECH,C,3,1,4,5,1,Negative,7,2,0,0,2,1
MECH,B,5,5,3,2,5,Positive,7,1,2,0,1,1
EEE,A,5,3,5,1,4,Positive,3,0,2,2,1,2
MECH,A,5,2,3,4,2,Negative,7,0,0,0,0,1
CIVIL,A,2,1,3,4,1,Negative,0,0,0,2,0,1
MECH,A,2,5,2,2,4,Positive,7,0,2,0,1,2
ECE,C,3,1,4,5,1,Negative,2,2,0,2,2,0
EEE,B,4,3,1,3,2,Negative,3,1,0,1,0,0
CIVIL,C,2,2,2,5,5,Positive,0,2,2,2,2,0
IT,C,4,2,4,3,5,Positive,5,2,2,2,2,0
IT,A,5,2,4,1,4,Positive,5,0,2,0,1,2
EEE,B,2,5,5,1,4,Positive,3,1,2,1,1,1
IT,A,1,1,4,1,3,Neutral,5,0,1,0,0,1
MECH,B,4,3,2,1,1,Negative,7,1,0,0,0,1
EEE,C,3,2,1,2,1,Negative,3,2,0,2,2,0
CSE,B,1,5,1,2,3,Neutral,1,1,1,1,1,0
CSE,A,2,2,4,5,3,Neutral,1,0,1,2,1,0
CSE,C,1,5,1,4,1,Negative,1,2,0,1,2,0
CSE,A,2,5,3,5,1,Negative,1,0,0,1,0,0
